Name #1,Name #2,Event,Location,Stadt,Type,Year,Channel,Uploaded,URL,Views,ID,hidden,Processed
LUCKYLILY & BAYZE,CRAZE & MOITZ,,,,Accapella,2023,FOB,2023-12-28,https://www.youtube.com/watch?v=B7Ge3bBMaZ4,58526,B7Ge3bBMaZ4,ACAPELLA BATTLE,2024-08-03T02:43:42.872-04:00
MORGANA,ZEPTAH,,,,On Beat,2023,FOB,2023-12-26,https://www.youtube.com/watch?v=VSjE_QHcZBU,9920,VSjE_QHcZBU,ON BEAT BATTLE,2024-08-03T02:43:42.872-04:00
Kane,David Ardor,,,,Accapella,2023,DUDL,2023-12-23,https://www.youtube.com/watch?v=5NWHlFDIezw,3387,5NWHlFDIezw,Battle,2024-08-03T02:43:42.872-04:00
CLOCKWORK,CSN GALACTICO,,,,Accapella,2023,FOB,2023-12-21,https://www.youtube.com/watch?v=8t_wR5YYayI,9124,8t_wR5YYayI,ACAPELLA BATTLE,2024-08-03T02:43:42.872-04:00
SNAKEHEADRHYME,A-RON,,,,Accapella,2023,FOB,2023-12-17,https://www.youtube.com/watch?v=q4fXhfjI2ZU,10115,q4fXhfjI2ZU,ACAPELLA BATTLE,2024-08-03T02:43:42.872-04:00
KIRUMA,HIDING JOHN,BRRRR!,,,Accapella,2023,FOB,2023-12-17,https://www.youtube.com/watch?v=-z8Kz8svvR4,72725,-z8Kz8svvR4,ACAPELLA BATTLE,2024-08-03T02:43:42.872-04:00
KARKOBI,MOODY,,,,Accapella,2024,FOB,2023-12-17,https://www.youtube.com/watch?v=hvEti6vXuXY,16980,hvEti6vXuXY,ACAPELLA BATTLE,2024-08-03T02:43:42.873-04:00
SHAOLUM,EZRA,,,,Accapella,2023,FOB,2023-12-10,https://www.youtube.com/watch?v=tzwE0B9OquY,5168,tzwE0B9OquY,ONE-ROUNDER,2024-08-03T02:43:42.873-04:00
KahVauWeh,Jilly,,,,Accapella,2023,DUDL,2023-12-09,https://www.youtube.com/watch?v=0qrxZCr5CMg,4567,0qrxZCr5CMg,Battle,2024-08-03T02:43:42.874-04:00
FREEKNO,MORGANA,,,,Accapella,2023,FOB,2023-12-08,https://www.youtube.com/watch?v=WtgPudDeZj8,6476,WtgPudDeZj8,ACAPELLA BATTLE,2024-08-03T02:43:42.874-04:00
VYRUS,KARANOVA,,,,On Beat,2023,FOB,2023-12-01,https://www.youtube.com/watch?v=_rMFRoKcs6M,49002,_rMFRoKcs6M,ON BEAT BATTLE,2024-08-03T02:43:42.874-04:00
MOODY,TECEY,,,,Accapella,2023,FOB,2023-11-26,https://www.youtube.com/watch?v=rbNeALMPEKo,3729,rbNeALMPEKo,ACAPELLA BATTLE,2024-08-03T02:43:42.874-04:00
JOE PHARO,LITTLE SEDO,,,,Accapella,2023,FOB,2023-11-24,https://www.youtube.com/watch?v=5Z35PNEQB_I,10248,5Z35PNEQB_I,ACAPELLA BATTLE,2024-08-03T02:43:42.874-04:00
Schalle,Shortworth,,,,Accapella,2023,DLTLLY,2023-11-24,https://www.youtube.com/watch?v=3_aVuejj-KM,12951,3_aVuejj-KM,Wien,2024-08-03T02:43:42.874-04:00
Duff,Joe Pharo,,Oma Doris,Dortmund,Accapella,2023,DLTLLY,2023-11-22,https://www.youtube.com/watch?v=m0MkvcPDluI,25211,m0MkvcPDluI,Dortmund,2024-08-03T02:43:42.874-04:00
NASTIC,STEEL,,,,On Beat,2023,FOB,2023-11-19,https://www.youtube.com/watch?v=w0kK3zXnnK0,131374,w0kK3zXnnK0,ON BEAT BATTLE,2024-08-03T02:43:42.874-04:00
Grandmaster Flow,Kalp One,,,,Accapella,2023,DLTLLY,2023-11-16,https://www.youtube.com/watch?v=Kw40l5aHPI4,8286,Kw40l5aHPI4,Wien,2024-08-03T02:43:42.874-04:00
JEPAIN,CELUNE,,,,Accapella,2023,FOB,2023-11-16,https://www.youtube.com/watch?v=01-L9OSECRY,11453,01-L9OSECRY,ACAPELLA BATTLE,2024-08-03T02:43:42.875-04:00
Wenzel Washington,Davis,,,,Accapella,2023,DLTLLY,2023-11-16,https://www.youtube.com/watch?v=BNOhkxQXuyM,11620,BNOhkxQXuyM,Wien,2024-08-03T02:43:42.875-04:00
Belial,Julo,,Oma Doris,Dortmund,Accapella,2023,DLTLLY,2023-11-16,https://www.youtube.com/watch?v=I9J8qYJCcno,29097,I9J8qYJCcno,Dortmund,2024-08-03T02:43:42.875-04:00
BAYZE,M.F.L.,,,,Accapella,2023,FOB,2023-11-12,https://www.youtube.com/watch?v=paqgtJnfItw,12621,paqgtJnfItw,ACAPELLA BATTLE,2024-08-03T02:43:42.875-04:00
KOOZY,ZEPTAH,,,,On Beat,2023,FOB,2023-11-10,https://www.youtube.com/watch?v=GGu6kpSltiw,12548,GGu6kpSltiw,ON BEAT BATTLE,2024-08-03T02:43:42.875-04:00
LUCKYLILY,IKKS,,,,Accapella,2023,FOB,2023-11-10,https://www.youtube.com/watch?v=kgZww6Ailfs,16923,kgZww6Ailfs,ACAPELLA BATTLE,2024-08-03T02:43:42.875-04:00
N'antinein,Bahamakarma,splash! 25,Splash,Ferropolis,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=hxlKFtVRKTw,19758,hxlKFtVRKTw,splash! 25,2024-08-03T02:43:42.876-04:00
Falki,Davie Jones,Living HipHop,,München,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=PEZM8D30ogU,57713,PEZM8D30ogU,München,2024-08-03T02:43:42.875-04:00
Lyrico,Tobi High,splash! 25,Splash,Ferropolis,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=tR63ErqqK-E,52376,tR63ErqqK-E,splash! 25,2024-08-03T02:43:42.876-04:00
Joseph Steinschleuder,Steel,,,,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=o-gu-0j52H4,44572,o-gu-0j52H4,Düsseldorf,2024-08-03T02:43:42.876-04:00
Kid Soldier,Krom,splash! 25,Splash,Ferropolis,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=BDxFLIkPoGM,23524,BDxFLIkPoGM,splash! 25,2024-08-03T02:43:42.875-04:00
Shizu,Mave,splash! 25,Splash,Ferropolis,Accapella,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=0VnFsg9akkE,20034,0VnFsg9akkE,splash! 25,2024-08-03T02:43:42.875-04:00
Notyzze,Pablo,Living HipHop,,München,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=2oGok3bnO3g,30763,2oGok3bnO3g,München,2024-08-03T02:43:42.875-04:00
Tokz,Tisos,,,,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=Nx1dG5NYYSM,12372,Nx1dG5NYYSM,Match,2024-08-03T02:43:42.876-04:00
Krom,Craze,splash! 25,Splash,Ferropolis,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=OFxzZdybSN8,40199,OFxzZdybSN8,Splash! Festival,2024-08-03T02:43:42.876-04:00
Mavgic,Notyzze,splash! 23,Splash,Ferropolis,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=zfz6RCjGq9Q,76809,zfz6RCjGq9Q,Splash! Festival,2024-08-03T02:43:42.876-04:00
Cris Kotzen & Escape,Vyrus & Freezy,splash! 25,Splash,Ferropolis,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=o63uOeCfr44,54927,o63uOeCfr44,2on2   splash! 25,2024-08-03T02:43:42.876-04:00
Phasenkind,Vyrus,,,,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=9bTN83Isy_g,64390,9bTN83Isy_g,Battle,2024-08-03T02:43:42.876-04:00
Aytee,Phasenkind,Living HipHop,,München,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=E-5qSwv5Z0Q,196447,E-5qSwv5Z0Q,München,2024-08-03T02:43:42.876-04:00
Pablo,Mordrake,splash! 25,Splash,Ferropolis,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=eTL6zktMYR4,14936,eTL6zktMYR4,splash! 25,2024-08-03T02:43:42.876-04:00
Ssynic,Craze,,,,Accapella,2023,DLTLLY,2023-11-06,https://www.youtube.com/watch?v=FwsahytRilk,208703,FwsahytRilk,B-Day #10,2024-08-03T02:43:42.877-04:00
SUZIE SUH,MALIK,,,,Accapella,2023,FOB,2023-11-05,https://www.youtube.com/watch?v=XdxsQ5ZkBl0,5950,XdxsQ5ZkBl0,ACAPELLA BATTLE,2024-08-03T02:43:42.877-04:00
Yarambo,JollyJay,,,,Accapella,2023,DLTLLY,2023-10-29,https://www.youtube.com/watch?v=u6NT4ynzzXY,110699,u6NT4ynzzXY,B-Day #10,2024-08-03T02:43:42.877-04:00
SIC68,LEOQUENT,,,,Accapella,2023,FOB,2023-10-29,https://www.youtube.com/watch?v=Aagl3mzXYHE,2582,Aagl3mzXYHE,ACAPELLA BATTLE,2024-08-03T02:43:42.877-04:00
TEACH,SHORTWORTH,,,,Accapella,2023,FOB,2023-10-27,https://www.youtube.com/watch?v=v3gjheBRFdw,5750,v3gjheBRFdw,ACAPELLA BATTLE,2024-08-03T02:43:42.877-04:00
Kato,Bong Teggy,,,,Accapella,2023,DLTLLY,2023-10-25,https://www.youtube.com/watch?v=9-PHpWXpad8,76734,9-PHpWXpad8,B-Day #10,2024-08-03T02:43:42.877-04:00
M.F.L.,CLOCKWORK,,,,Accapella,2023,FOB,2023-10-21,https://www.youtube.com/watch?v=GrwKC49yyCQ,3315,GrwKC49yyCQ,ACAPELLA BATTLE,2024-08-03T02:43:42.877-04:00
DEELAH,DADDA,,,,Accapella,2023,FOB,2023-10-20,https://www.youtube.com/watch?v=1hXJvRr5-v0,15054,1hXJvRr5-v0,ACAPELLA BATTLE,2024-08-03T02:43:42.877-04:00
Karanova,Mc Geuner,,,,Accapella,2023,DLTLLY,2023-10-15,https://www.youtube.com/watch?v=EuuQTa_BAPs,36762,EuuQTa_BAPs,B-Day #10,2024-08-03T02:43:42.877-04:00
Jeystone,Karanova,,,,Accapella,2023,DUDL,2023-10-14,https://www.youtube.com/watch?v=RDIgvgVX2XE,16285,RDIgvgVX2XE,Battle,2024-08-03T02:43:42.878-04:00
DIAMOND,NATALI,,,,Accapella,2023,FOB,2023-10-13,https://www.youtube.com/watch?v=p8xbu9v5EZw,33762,p8xbu9v5EZw,ACAPELLA BATTLE,2024-08-03T02:43:42.878-04:00
Mighty P,Karma,,,,Accapella,2023,DLTLLY,2023-10-08,https://www.youtube.com/watch?v=9h9mrGmjNkE,24332,9h9mrGmjNkE,B-Day #10,2024-08-03T02:43:42.878-04:00
Flashus Christus,Béla Garbage,,,,Accapella,2023,DUDL,2023-10-07,https://www.youtube.com/watch?v=ZYJzYXtGpjk,5971,ZYJzYXtGpjk,Battle,2024-08-03T02:43:42.878-04:00
ShadyX,David Ardor,,,,Accapella,2023,DUDL,2023-09-30,https://www.youtube.com/watch?v=yyTA-Qjyo8k,4035,yyTA-Qjyo8k,Battle,2024-08-03T02:43:42.878-04:00
FAIVEL,MAZZIKANER,,,,Accapella,2023,FOB,2023-09-24,https://www.youtube.com/watch?v=jjoHn6PxuHo,4352,jjoHn6PxuHo,ACAPELLA BATTLE,2024-08-03T02:43:42.878-04:00
DEZ,MC Rabiat,,,,Accapella,2023,DUDL,2023-09-23,https://www.youtube.com/watch?v=7OxvBQs2I9U,5763,7OxvBQs2I9U,Battle,2024-08-03T02:43:42.878-04:00
JOSEPH STEINSCHLEUDER,ALADIN,,,,On Beat,2023,FOB,2023-09-21,https://www.youtube.com/watch?v=1JJayQ1V2h4,45102,1JJayQ1V2h4,ON BEAT BATTLE,2024-08-03T02:43:42.878-04:00
Wolff,Requiem,,,München,Accapella,2023,DLTLLY,2023-09-15,https://www.youtube.com/watch?v=ET-J69Ip5-E,47113,ET-J69Ip5-E,München,2024-08-03T02:43:42.878-04:00
Mc Geuner,Snakeheadrhyme,,,München,Accapella,2023,DLTLLY,2023-09-15,https://www.youtube.com/watch?v=i1B9-AWslJg,31314,i1B9-AWslJg,München,2024-08-03T02:43:42.879-04:00
Tobi High,Yarambo,,,München,Accapella,2023,DLTLLY,2023-08-28,https://www.youtube.com/watch?v=DmiECBflC1Y,159883,DmiECBflC1Y,München,2024-08-03T02:43:42.879-04:00
T-Way,Julo,,,München,Accapella,2023,DLTLLY,2023-08-21,https://www.youtube.com/watch?v=SsiMPL9Pxvc,21815,SsiMPL9Pxvc,München,2024-08-03T02:43:42.879-04:00
REQUIEM,ALADIN,,,,On Beat,2023,FOB,2023-08-10,https://www.youtube.com/watch?v=pu3AO8kGZhI,6081,pu3AO8kGZhI,ON BEAT BATTLE,2024-08-03T02:43:42.880-04:00
NASTIC (FINNASTIC),CRIPSTA,,,,On Beat,2023,FOB,2023-08-10,https://www.youtube.com/watch?v=cQD1k_AzQvY,6702,cQD1k_AzQvY,ON BEAT BATTLE,2024-08-03T02:43:42.879-04:00
NOTYZZE,PATO G (FINALE),,,,Accapella,2023,FOB,2023-08-10,https://www.youtube.com/watch?v=P-J6-smmJlE,10276,P-J6-smmJlE,FREESTYLE BATTLE,2024-08-03T02:43:42.879-04:00
DER SERGEANT,MUSIO,,,,Accapella,2023,FOB,2023-08-10,https://www.youtube.com/watch?v=oxWTBgiZXYo,4747,oxWTBgiZXYo,ACAPELLA BATTLE,2024-08-03T02:43:42.879-04:00
ROLLING G,ATROPATRAP,,,,Accapella,2023,FOB,2023-08-10,https://www.youtube.com/watch?v=qMDgBCsXSKk,19449,qMDgBCsXSKk,ACAPELLA BATTLE,2024-08-03T02:43:42.879-04:00
TEACH,DJANGO (BATTLE UM PLATZ 3),,,,Accapella,2023,FOB,2023-08-10,https://www.youtube.com/watch?v=Gw-PKej8GDs,3247,Gw-PKej8GDs,FREESTYLE BATTLE,2024-08-03T02:43:42.880-04:00
DAVIE JONES,KIRUMA,,,,Accapella,2023,FOB,2023-08-10,https://www.youtube.com/watch?v=153UC-iaZuY,50841,153UC-iaZuY,ACAPELLA BATTLE,2024-08-03T02:43:42.880-04:00
FAIVEL,TRIPLE,,,,Accapella,2023,FOB,2023-08-10,https://www.youtube.com/watch?v=ruyoC9eeZe0,4882,ruyoC9eeZe0,MIXED MARTIAL BARS,2024-08-03T02:43:42.880-04:00
VYRUS,KOOZY,,,,On Beat,2023,FOB,2023-08-10,https://www.youtube.com/watch?v=alByBsxKWa4,16893,alByBsxKWa4,ON BEAT BATTLE,2024-08-03T02:43:42.879-04:00
Joseph Steinschleuder,Shizu,,,München,Accapella,2023,DLTLLY,2023-08-01,https://www.youtube.com/watch?v=Ar11aFXhaH0,39239,Ar11aFXhaH0,München,2024-08-03T02:43:42.880-04:00
Kato,Meidi,,,,Accapella,2023,DLTLLY,2023-07-31,https://www.youtube.com/watch?v=5RNjICLfMiU,194368,5RNjICLfMiU,MAYhem #6,2024-08-03T02:43:42.880-04:00
MALIK,JEPAIN,,,,Accapella,2023,FOB,2023-07-28,https://www.youtube.com/watch?v=RTYVYzqrrxU,2834,RTYVYzqrrxU,ACAPELLA BATTLE,2024-08-03T02:43:42.881-04:00
Craze,Karanova,,,,Accapella,2023,DLTLLY,2023-07-25,https://www.youtube.com/watch?v=SPWI95_uXlw,92576,SPWI95_uXlw,MAYhem #6,2024-08-03T02:43:42.881-04:00
RIPA,CIZERO,,,,Accapella,2023,FOB,2023-07-23,https://www.youtube.com/watch?v=Zyqjl-p0XVM,1964,Zyqjl-p0XVM,ACAPELLA BATTLE,2024-08-03T02:43:42.881-04:00
DER SERGEANT,CLOCKWORK,,,,Accapella,2023,FOB,2023-07-21,https://www.youtube.com/watch?v=LiwzGIfLQy4,3532,LiwzGIfLQy4,ACAPELLA BATTLE,2024-08-03T02:43:42.881-04:00
YOUNG KENNEDY,LIUZ,,,,Accapella,2023,FOB,2023-07-16,https://www.youtube.com/watch?v=SNVsQYlBxIE,4528,SNVsQYlBxIE,ACAPELLA BATTLE,2024-08-03T02:43:42.881-04:00
BARETTA,OLDBOY,,,,Accapella,2023,FOB,2023-07-14,https://www.youtube.com/watch?v=GWuP4kXR1Kg,2968,GWuP4kXR1Kg,ACAPELLA BATTLE,2024-08-03T02:43:42.881-04:00
Karkobi,Hiding John,,,,Accapella,2023,DLTLLY,2023-07-14,https://www.youtube.com/watch?v=MI6qkQeEBXE,94201,MI6qkQeEBXE,MAYhem #6,2024-08-03T02:43:42.881-04:00
Kid Soldier,Hansen,,,,Accapella,2023,DLTLLY,2023-07-09,https://www.youtube.com/watch?v=dF87SGCIRYU,60619,dF87SGCIRYU,MAYhem #6,2024-08-03T02:43:42.881-04:00
Zeuge,Joseph Steinschleuder,,,,Accapella,2023,DLTLLY,2023-07-08,https://www.youtube.com/watch?v=rOr6ZAP9SDU,45891,rOr6ZAP9SDU,MAYhem #6,2024-08-03T02:43:42.882-04:00
Jindo109,Liuz,Proving Grounds Vol. 3,,Berlin,Accapella,2023,DLTLLY,2023-07-07,https://www.youtube.com/watch?v=VcwX1YM5mTA,70663,VcwX1YM5mTA,Proving Grounds Berlin,2024-08-03T02:43:42.882-04:00
FINNASTIC,FAIVEL,,,,On Beat,2023,FOB,2023-07-07,https://www.youtube.com/watch?v=IvW0VwU-bD4,5088,IvW0VwU-bD4,ON BEAT BATTLE,2024-08-03T02:43:42.882-04:00
Mavgic,Bong Teggy,,,,On Beat,2023,DLTLLY,2023-07-02,https://www.youtube.com/watch?v=7cWynBFYZKo,159588,7cWynBFYZKo,🏆  Titlematch 🏆,2024-08-03T02:43:42.882-04:00
MOODY,CSN GALACTICO,,,,Accapella,2023,FOB,2023-06-30,https://www.youtube.com/watch?v=xsiNjqXkrmU,6369,xsiNjqXkrmU,ACAPELLA BATTLE,2024-08-03T02:43:42.882-04:00
EZRA,TECEY,,,,Accapella,2023,FOB,2023-06-30,https://www.youtube.com/watch?v=o6pKCGAZ8jg,2449,o6pKCGAZ8jg,ACAPELLA BATTLE,2024-08-03T02:43:42.882-04:00
Rolling G,Jeystone,Proving Grounds Vol. 3,,Berlin,Accapella,2023,DLTLLY,2023-06-25,https://www.youtube.com/watch?v=WTKQAIjN1Vc,20724,WTKQAIjN1Vc,Proving Grounds Berlin,2024-08-03T02:43:42.882-04:00
Kiruma,Jeystone,,,,Accapella,2023,DUDL,2023-06-24,https://www.youtube.com/watch?v=ri_S-oeZ_eY,26786,ri_S-oeZ_eY,Battle,2024-08-03T02:43:42.883-04:00
LARA SOFT,MAT052,,,,On Beat,2023,FOB,2023-06-21,https://www.youtube.com/watch?v=on745CtUTC8,6747,on745CtUTC8,ON BEAT BATTLE,2024-08-03T02:43:42.883-04:00
Mars,ZinZity,NRWeekend 6,,,Accapella,2023,DLTLLY,2023-06-18,https://www.youtube.com/watch?v=GlT7vWzBfgA,65608,GlT7vWzBfgA,NRWeekend 6,2024-08-03T02:43:42.883-04:00
Julo,SnakeHeadRhyme,,,,Accapella,2023,DUDL,2023-06-17,https://www.youtube.com/watch?v=-YKMqAAxT8o,13250,-YKMqAAxT8o,Battle,2024-08-03T02:43:42.883-04:00
Mc Geuner,DeeLah,NRWeekend 6,,,Accapella,2023,DLTLLY,2023-06-11,https://www.youtube.com/watch?v=OqlGnaMrdxE,34728,OqlGnaMrdxE,NRWeekend 6,2024-08-03T02:43:42.883-04:00
LUCKYLILY,CRAZYO,,,,Accapella,2023,FOB,2023-06-11,https://www.youtube.com/watch?v=UvS4sFibdO8,9245,UvS4sFibdO8,ACAPELLA BATTLE,2024-08-03T02:43:42.883-04:00
FreeKno,LevRudi,,,,Accapella,2023,DUDL,2023-06-10,https://www.youtube.com/watch?v=9hUmhQs6_Mo,11796,9hUmhQs6_Mo,Battle,2024-08-03T02:43:42.883-04:00
Swear Boss,Chaarlz,,,,On Beat,2023,DLTLLY,2023-06-09,https://www.youtube.com/watch?v=xsppHOOGjuE,35742,xsppHOOGjuE,Bars von Chaarlz,2024-08-03T02:43:42.884-04:00
MC GEUNER,JOSEPH STEINSCHLEUDER,,,,Accapella,2023,FOB,2023-06-08,https://www.youtube.com/watch?v=PqIW0yKlenc,38793,PqIW0yKlenc,ACAPELLA BATTLE,2024-08-03T02:43:42.884-04:00
Jack Dragon,Duff,NRWeekend 6,,,Accapella,2023,DLTLLY,2023-06-04,https://www.youtube.com/watch?v=DaR9eHH76rU,25698,DaR9eHH76rU,NRWeekend 6,2024-08-03T02:43:42.884-04:00
THORA,NICK SHIT,,,,Accapella,2023,FOB,2023-06-04,https://www.youtube.com/watch?v=YcZozCm_xbk,2880,YcZozCm_xbk,ACAPELLA BATTLE,2024-08-03T02:43:42.884-04:00
XtraHerb,Trunkenbold,,,,Accapella,2023,DUDL,2023-06-03,https://www.youtube.com/watch?v=wmR1ZNP60_s,9262,wmR1ZNP60_s,Battle,2024-08-03T02:43:42.884-04:00
MC Janosch,Quasi Infamous,Proving Grounds Vol. 3,,Berlin,Accapella,2023,DLTLLY,2023-05-31,https://www.youtube.com/watch?v=zP_94cQIw4U,17537,zP_94cQIw4U,Proving Grounds Berlin,2024-08-03T02:43:42.884-04:00
Bronko Banano,Young Kennedy,Proving Grounds Vol. 3,,Berlin,Accapella,2023,DLTLLY,2023-05-31,https://www.youtube.com/watch?v=djAFYil0UhI,10179,djAFYil0UhI,Proving Grounds Berlin,2024-08-03T02:43:42.884-04:00
T-WAY & TOLLSCHOCK & BURST & EZRA & HEINZ87,NATIF (& YAAMANN),,,,Accapella,2023,FOB,2023-05-31,https://www.youtube.com/watch?v=s8txdXxnA78,6817,s8txdXxnA78,5 GEGEN NATIF,2024-08-03T02:43:42.884-04:00
Yarambo,Craze,NRWeekend 6,,,Accapella,2023,DLTLLY,2023-05-28,https://www.youtube.com/watch?v=46OYZ6po0Ak,116312,46OYZ6po0Ak,NRWeekend 6,2024-08-03T02:43:42.885-04:00
Nio,Vesso,,,,Accapella,2023,DUDL,2023-05-27,https://www.youtube.com/watch?v=GiTmnInso14,6693,GiTmnInso14,Battle,2024-08-03T02:43:42.885-04:00
Celune,Wenzel Washington,Proving Grounds Vol. 3,,Berlin,Accapella,2023,DLTLLY,2023-05-26,https://www.youtube.com/watch?v=vrsYi_dzJAM,24708,vrsYi_dzJAM,Proving Grounds Berlin,2024-08-03T02:43:42.885-04:00
Joseph Steinschleuder,Requiem,NRWeekend 6,,,Accapella,2023,DLTLLY,2023-05-21,https://www.youtube.com/watch?v=b7Ous_8Wlug,41558,b7Ous_8Wlug,NRWeekend 6,2024-08-03T02:43:42.885-04:00
S-Staticx,Rebellion,,,,Accapella,2023,DUDL,2023-05-20,https://www.youtube.com/watch?v=CxLrqhH-DBk,5954,CxLrqhH-DBk,Battle,2024-08-03T02:43:42.886-04:00
Valik,Davis,Proving Grounds Vol. 3,,Berlin,Accapella,2023,DLTLLY,2023-05-19,https://www.youtube.com/watch?v=LyPTX5qeZD0,12985,LyPTX5qeZD0,Proving Grounds Berlin,2024-08-03T02:43:42.886-04:00
DADDA,P-HAZE,,,,Accapella,2023,FOB,2023-05-19,https://www.youtube.com/watch?v=AhJOsTxYeUE,5058,AhJOsTxYeUE,ACAPELLA BATTLE,2024-08-03T02:43:42.886-04:00
Neilz,Tobi High,NRWeekend 6,,,Accapella,2023,DLTLLY,2023-05-14,https://www.youtube.com/watch?v=jhhMGXy1LF8,70016,jhhMGXy1LF8,NRWeekend 6,2024-08-03T02:43:42.886-04:00
JANAUND,PESC,,,,Accapella,2023,FOB,2023-05-12,https://www.youtube.com/watch?v=rJEsiba2m2Y,5228,rJEsiba2m2Y,ACAPELLA BATTLE,2024-08-03T02:43:42.886-04:00
MOODY,NEOS,,,,Accapella,2023,FOB,2023-05-07,https://www.youtube.com/watch?v=iBL1KeH3-Zg,2996,iBL1KeH3-Zg,ACAPELLA BATTLE,2024-08-03T02:43:42.886-04:00
CLOUDSURFER,CSN GALACTICO,,,,Accapella,2023,FOB,2023-05-05,https://www.youtube.com/watch?v=91Ics6zQVbw,7201,91Ics6zQVbw,ACAPELLA BATTLE,2024-08-03T02:43:42.886-04:00
DER SERGEANT,M.F.L.,,,,Accapella,2023,FOB,2023-04-28,https://www.youtube.com/watch?v=G2FxBew9Jug,6757,G2FxBew9Jug,ACAPELLA BATTLE,2024-08-03T02:43:42.887-04:00
MORGANA,STEEL,Unbeatable,,,On Beat,2023,FOB,2023-04-21,https://www.youtube.com/watch?v=WAFnWLi2kQM,40118,WAFnWLi2kQM,ON BEAT BATTLE,2024-08-03T02:43:42.887-04:00
PHASENKIND,MC COLOGNE,Unbeatable,,,On Beat,2023,FOB,2023-04-14,https://www.youtube.com/watch?v=zJNkeDhTDJo,18382,zJNkeDhTDJo,ON BEAT BATTLE,2024-08-03T02:43:42.887-04:00
Maka,Zeptah,NRWeekend 6,Spektakulum,Düsseldorf,Accapella,2023,DLTLLY,2023-04-09,https://www.youtube.com/watch?v=tE_8ZrKkRL4,16227,tE_8ZrKkRL4,NRWeekend 6,2024-08-03T02:43:42.887-04:00
Niza,Heinz87,Proving Grounds,,Wiesbaden,Accapella,2023,DLTLLY,2023-04-02,https://www.youtube.com/watch?v=GwIj5C8bPBs,15564,GwIj5C8bPBs,Proving Grounds Kontext Wiesbaden,2024-08-03T02:43:42.887-04:00
S-Staticx,Der Sir (JollyJay),Proving Grounds,,Wiesbaden,Accapella,2023,DLTLLY,2023-03-31,https://www.youtube.com/watch?v=Od-__geija4,9537,Od-__geija4,Proving Grounds Kontext Wiesbaden,2024-08-03T02:43:42.887-04:00
LUG SERIOUS,BANDAN,,,,On Beat,2023,FOB,2023-03-29,https://www.youtube.com/watch?v=iCJvT7zXNfY,4089,iCJvT7zXNfY,ON BEAT BATTLE,2024-08-03T02:43:42.887-04:00
MEIDI,KATO,,,,Accapella,2023,DLTLLY,2023-03-27,https://www.youtube.com/watch?v=BzgruMrzHLE,21742,BzgruMrzHLE,MAYhem 6 - PROVOKATION 1/6,2024-08-03T02:43:42.887-04:00
Aladin,Oregano,Proving Grounds,,Wiesbaden,Accapella,2023,DLTLLY,2023-03-26,https://www.youtube.com/watch?v=34HlNq1_VfI,27910,34HlNq1_VfI,Proving Grounds Wiesbaden,2024-08-03T02:43:42.887-04:00
HEYZEN,TECEY,,,,On Beat,2023,FOB,2023-03-23,https://www.youtube.com/watch?v=Fw7e-M3WdOI,2930,Fw7e-M3WdOI,ON BEAT BATTLE,2024-08-03T02:43:42.888-04:00
Mordrake,Faivel,Proving Grounds,,Wiesbaden,Accapella,2023,DLTLLY,2023-03-19,https://www.youtube.com/watch?v=pxKAJ5Ivies,14329,pxKAJ5Ivies,Proving Grounds Wiesbaden,2024-08-03T02:43:42.888-04:00
Mighty P,Shizu,,,,Accapella,2023,DLTLLY,2023-03-17,https://www.youtube.com/watch?v=lqYWya5f8gM,10693,lqYWya5f8gM,Freestyle um 3. Platz,2024-08-03T02:43:42.888-04:00
PRYME,FINNASTIC,,,,On Beat,2023,FOB,2023-03-17,https://www.youtube.com/watch?v=SC4utzuA9ks,4851,SC4utzuA9ks,ON BEAT BATTLE,2024-08-03T02:43:42.888-04:00
FINNASTIC,VESSO,,,,On Beat,2023,FOB,2023-03-17,https://www.youtube.com/watch?v=djWWmOoyq4Q,3176,djWWmOoyq4Q,ON BEAT BATTLE,2024-08-03T02:43:42.888-04:00
DADDA,MAT052,,,,On Beat,2023,FOB,2023-03-15,https://www.youtube.com/watch?v=VrI_EoQAHb8,5997,VrI_EoQAHb8,ON BEAT BATTLE,2024-08-03T02:43:42.888-04:00
FREEZY & DESPO,ZEPTAH & ORPHXN,,,,On Beat,2023,FOB,2023-03-14,https://www.youtube.com/watch?v=bnrYiUeZcmc,16094,bnrYiUeZcmc,ON BEAT BATTLE,2024-08-03T02:43:42.888-04:00
