Name #1,Name #2,Event,Type,Year,Channel,Uploaded,URL,ID,Views
DAVIE JONES,BEASTBOY,Interview NRWeekend 8,Accapella,2025,DLTLLY,2025-03-23,https://www.youtube.com/watch?v=E2s4ZnUUzWo,E2s4ZnUUzWo,241473
JOSEPH STEINSCHLEUDER,VYRUS,RAP BATTLE,Accapella,2025,FOB,2025-03-21,https://www.youtube.com/watch?v=VW9JWWYWTAc,VW9JWWYWTAc,37904
Aytee,Karanova,Interview Berlin &#39;25,Accapella,2025,DLTLLY,2025-03-16,https://www.youtube.com/watch?v=s501ewLwo1w,s501ewLwo1w,8635
Aytee,Karanova,🏆 ON BEAT TITLE MATCH 2025 🏆,On Beat,2025,DLTLLY,2025-03-16,https://www.youtube.com/watch?v=SYo3zBQzwtQ,SYo3zBQzwtQ,148076
KALP ONE,VALIK,RAP BATTLE,Accapella,2024,FOB,2025-03-14,https://www.youtube.com/watch?v=pJA2VSeUyrw,pJA2VSeUyrw,6665
Kato,Tobi High,Interview zum Title Match Dissember 8,Accapella,2025,DLTLLY,2025-03-09,https://www.youtube.com/watch?v=Se4aQd0xzL4,Se4aQd0xzL4,22973
Kato,Tobi High,Title Match 2024 DISSember 8,Accapella,2024,DLTLLY,2025-03-09,https://www.youtube.com/watch?v=KYE2dCsI8oU,KYE2dCsI8oU,85405
LUCKYLILY,T-WAY,RAP BATTLE,Accapella,2025,FOB,2025-03-07,https://www.youtube.com/watch?v=jogDDg8UrT0,jogDDg8UrT0,10114
Hiding John,Requiem,  DISSember 8,Accapella,2025,DLTLLY,2025-03-02,https://www.youtube.com/watch?v=sVftXy-84ME,sVftXy-84ME,47934
TICC,FEEL.IKX,RAP BATTLE,Accapella,2025,FOB,2025-02-28,https://www.youtube.com/watch?v=AFaZPkRlbVQ,AFaZPkRlbVQ,4379
Robscure,Karkobi,  Kassel,Accapella,2025,DLTLLY,2025-02-23,https://www.youtube.com/watch?v=cPiNUjyXRv4,cPiNUjyXRv4,46381
ALADIN,KOOZY,RAP BATTLE,Accapella,2025,FOB,2025-02-21,https://www.youtube.com/watch?v=90w3P4aaCew,90w3P4aaCew,5397
Requiem,Sizyphos,  Freiburg &#39;24,Accapella,2025,DLTLLY,2025-02-16,https://www.youtube.com/watch?v=nkkgsZG1RTI,nkkgsZG1RTI,51031
MAZZIKANER & CASHUS K,LAZLO MXRPHINE & DOKTOR LUKAS FRANK,RAP BATTLE,Accapella,2025,FOB,2025-02-14,https://www.youtube.com/watch?v=3_KX2HILsCU,3_KX2HILsCU,6059
Davie Jones,Craze,  Freiburg &#39;24,Accapella,2025,DLTLLY,2025-02-09,https://www.youtube.com/watch?v=cTXwSOqrZXY,cTXwSOqrZXY,62844
NOTYZZE,YUAH,RAP BATTLE,Accapella,2025,FOB,2025-02-07,https://www.youtube.com/watch?v=BvO2sdUm1q4,BvO2sdUm1q4,27111
Moody,Celune,  Freiburg &#39;24,Accapella,2025,DLTLLY,2025-02-06,https://www.youtube.com/watch?v=wytgWL8RCEA,wytgWL8RCEA,23042
Aytee,Karanova,Title Match - Provokation  Only Berlin,On Beat,2025,DLTLLY,2025-02-04,https://www.youtube.com/watch?v=Zp6mL0C23YM,Zp6mL0C23YM,11064
Young Kennedy,Shortworth,  Freiburg &#39;24,Accapella,2025,DLTLLY,2025-02-02,https://www.youtube.com/watch?v=AtYLF4rn1R8,AtYLF4rn1R8,13786
HEINZ87,LATIK,RAP BATTLE,Accapella,2025,FOB,2025-01-31,https://www.youtube.com/watch?v=NDHVCiqnl1c,NDHVCiqnl1c,5152
Faivel,Riesenlauch,  Freiburg 24,Accapella,2025,DLTLLY,2025-01-26,https://www.youtube.com/watch?v=5WnR6TDxAhg,5WnR6TDxAhg,14393
NRG,FROZEN,RAP BATTLE,Accapella,2025,FOB,2025-01-24,https://www.youtube.com/watch?v=lr-V4CfntNI,lr-V4CfntNI,4052
Bdad,Indoor Stan,  Freiburg 24,Accapella,2025,DLTLLY,2025-01-19,https://www.youtube.com/watch?v=PEXAziy1EDo,PEXAziy1EDo,41678
MOODY,ROOL,RAP BATTLE,Accapella,2025,FOB,2025-01-17,https://www.youtube.com/watch?v=14zNL0MQ9XQ,14zNL0MQ9XQ,5441
Kiruma,Notyzze,  BORA Duisburg,Accapella,2025,DLTLLY,2025-01-12,https://www.youtube.com/watch?v=KUwb8QdHF0w,KUwb8QdHF0w,32774
CUBSAOUI,WATNKERL,RAP BATTLE,Accapella,2025,FOB,2025-01-10,https://www.youtube.com/watch?v=qpFKueKM-Bs,qpFKueKM-Bs,4657
Despo,LAZLO MXRPHINE,Full   Duisburg,On Beat,2025,DLTLLY,2025-01-09,https://www.youtube.com/watch?v=w9fzWlAcwio,w9fzWlAcwio,19197
Mighty P,Duff,  Duisburg 2024,Accapella,2024,DLTLLY,2025-01-05,https://www.youtube.com/watch?v=iP82Tmhs7QA,iP82Tmhs7QA,20392
YUNA L,LUG,RAP BATTLE,Accapella,2025,FOB,2025-01-03,https://www.youtube.com/watch?v=kmIj06LSgh8,kmIj06LSgh8,11336
Zeptah,Shorteh Taunton,Full Live   Feel Festival,On Beat,2025,DLTLLY,2025-01-02,https://www.youtube.com/watch?v=p36W5ErNVMs,p36W5ErNVMs,14386
Ryko J,Nastic,  Duisburg,Accapella,2024,DLTLLY,2024-12-29,https://www.youtube.com/watch?v=r1gs-4umHNM,r1gs-4umHNM,21649
MUSIO,TAO,RAP BATTLE,Accapella,2024,FOB,2024-12-27,https://www.youtube.com/watch?v=H7fxAgomU4g,H7fxAgomU4g,9385
CSN Galactico & Nastic,Shizu & Morgana,Live   Splash Festival 2024,On Beat,2024,DLTLLY,2024-12-26,https://www.youtube.com/watch?v=jv29TjM8rpI,jv29TjM8rpI,15765
OREGANO,NATALI,RAP BATTLE,Accapella,2024,FOB,2024-12-24,https://www.youtube.com/watch?v=Hv3vSoclkiU,Hv3vSoclkiU,38230
Aytee,Davie Jones,  Duisburg 2024,Accapella,2024,DLTLLY,2024-12-22,https://www.youtube.com/watch?v=Cte96RAY8Eg,Cte96RAY8Eg,111073
KATO,EZRA,RAP BATTLE,Accapella,2024,FOB,2024-12-22,https://www.youtube.com/watch?v=tzoyIe03xrY,tzoyIe03xrY,20236
CLOCKWORK,PALEIACCI,LEVEL UP FINALE,Accapella,2024,FOB,2024-12-21,https://www.youtube.com/watch?v=iVFXKkpYfIs,iVFXKkpYfIs,5541
JOSEPH STEINSCHLEUDER,CSN GALACTICO,RAP BATTLE,Accapella,2024,FOB,2024-12-20,https://www.youtube.com/watch?v=bJ8227BsnDk,bJ8227BsnDk,52521
Karanova,Ano-Nym, splashfest  2024,On Beat,2024,DLTLLY,2024-12-19,https://www.youtube.com/watch?v=DHK_5lqwzJY,DHK_5lqwzJY,34853
MATTIS,CRAZYO,RAP BATTLE,Accapella,2024,FOB,2024-12-19,https://www.youtube.com/watch?v=h7mOdHjhmKY,h7mOdHjhmKY,5283
FYNN,SACHMA,RAP BATTLE,Accapella,2024,FOB,2024-12-18,https://www.youtube.com/watch?v=_djYJf_aEMc,_djYJf_aEMc,4807
BDAD,STEEL,RAP BATTLE,Accapella,2024,FOB,2024-12-16,https://www.youtube.com/watch?v=P3N0ynzvueM,P3N0ynzvueM,15686
DANNY DEADWEIGHT,HERR SÖREN,RAP BATTLE,Accapella,2024,FOB,2024-12-15,https://www.youtube.com/watch?v=LH8Jm328qJ8,LH8Jm328qJ8,6832
Freekno,Gerro,  Duisburg,Accapella,2024,DLTLLY,2024-12-15,https://www.youtube.com/watch?v=9gqaV2Oygk8,9gqaV2Oygk8,12980
PAPI SCHLAUCH,SIZYPHOS,RAP BATTLE,Accapella,2024,FOB,2024-12-13,https://www.youtube.com/watch?v=yTCdd3uhIFw,yTCdd3uhIFw,64386
P-HAZE,SID,RAP BATTLE,Accapella,2024,FOB,2024-12-09,https://www.youtube.com/watch?v=qDRNB1U0k0Y,qDRNB1U0k0Y,2353
CRAZE,HIDING JOHN,RAP BATTLE,Accapella,2024,FOB,2024-12-06,https://www.youtube.com/watch?v=XwzQlYQviOY,XwzQlYQviOY,80023
EIN LETZTES MAL: Yarambo,Meidi,07. Dezember Festsaal Kreuzberg SOLD OUT,Accapella,2024,DLTLLY,2024-12-04,https://www.youtube.com/watch?v=-dUVckiODDg,-dUVckiODDg,26715
Bong Teggy,Fate,  Feel Festival,On Beat,2024,DLTLLY,2024-12-01,https://www.youtube.com/watch?v=uwVdRxPLKtk,uwVdRxPLKtk,44396
VYRUS,MORGANA,RAP BATTLE,Accapella,2024,FOB,2024-11-29,https://www.youtube.com/watch?v=9YCHMLzIcus,9YCHMLzIcus,23950
Joseph Steinschleuder,BanDan,  Feel Festival,On Beat,2024,DLTLLY,2024-11-28,https://www.youtube.com/watch?v=GV0mRT9rTv0,GV0mRT9rTv0,21364
Ferry & Duzoe,Sizyphos & Fate,2on2   Splash,On Beat,2024,DLTLLY,2024-11-24,https://www.youtube.com/watch?v=fZyWsFSPtxE,fZyWsFSPtxE,58620
3 &quot;ZINZITYS&quot;,NATALI,RAP BATTLE,Accapella,2024,FOB,2024-11-24,https://www.youtube.com/watch?v=AnW-N-13mEk,AnW-N-13mEk,10211
KARANOVA,STEEL,RAP BATTLE,Accapella,2024,FOB,2024-11-22,https://www.youtube.com/watch?v=hCjCg8iUEiM,hCjCg8iUEiM,18811
Freestyle Turnier 4/7: Fate,Shizu,Vorrunde B-DAY 11,Accapella,2024,DLTLLY,2024-11-19,https://www.youtube.com/watch?v=9W-6Wv-_xC0,9W-6Wv-_xC0,9001
Bong Teggy,Hiding John,  BDAY 11,Accapella,2024,DLTLLY,2024-11-17,https://www.youtube.com/watch?v=-XMBtTEwHcc,-XMBtTEwHcc,147402
DER KATER,JAMAIKA KLAUS,RAP BATTLE,Accapella,2024,FOB,2024-11-17,https://www.youtube.com/watch?v=znyQsdCEmYA,znyQsdCEmYA,3866
FABS,YOUNG KENNEDY,RAP BATTLE,Accapella,2024,FOB,2024-11-15,https://www.youtube.com/watch?v=jyYNsrDR9BQ,jyYNsrDR9BQ,8688
TICC,GEORGIE,RAP BATTLE,Accapella,2024,FOB,2024-11-10,https://www.youtube.com/watch?v=mxTayKYnmQk,mxTayKYnmQk,3632
LuckyLily & Sh@wdy Sh@f,Shizu & Morgana,Battle + Interview Feel Festival,On Beat,2024,DLTLLY,2024-11-10,https://www.youtube.com/watch?v=YeUReNWt9ho,YeUReNWt9ho,81800
KIRUMA,TOKZ,RAP BATTLE,Accapella,2024,FOB,2024-11-08,https://www.youtube.com/watch?v=hRe2Ze0d9oY,hRe2Ze0d9oY,7890
Moonshadow,Riesenlauch,  Proving Grounds,Accapella,2024,DLTLLY,2024-11-07,https://www.youtube.com/watch?v=4TPCafzSUg4,4TPCafzSUg4,7732
Freestyle Turnier 3/7: Papi Schlauch,Yuah,Vorrunde B-DAY 11,Accapella,2024,DLTLLY,2024-11-05,https://www.youtube.com/watch?v=HMzkYuFqc-Q,HMzkYuFqc-Q,13425
Cashisclay & 4Tune,Freezy & Vyrus,+ Interview Splash Festival 2024,Accapella,2024,DLTLLY,2024-11-03,https://www.youtube.com/watch?v=mmcJqPP9m8c,mmcJqPP9m8c,40064
LAVAŞ,CUBSAOUI,RAP BATTLE,Accapella,2024,FOB,2024-11-03,https://www.youtube.com/watch?v=DiDEe5uvyaU,DiDEe5uvyaU,4784
ZATO,HEYZEN,RAP BATTLE,Accapella,2024,FOB,2024-11-01,https://www.youtube.com/watch?v=Eu2QW0x-9A0,Eu2QW0x-9A0,3139
Mattis & Sid,Aladin & Natali,2on2  Proving Grounds,Accapella,2024,DLTLLY,2024-10-31,https://www.youtube.com/watch?v=c05Xip_nkxM,c05Xip_nkxM,7411
Freestyle Turnier 2/7: Nastic,Mighty P,Vorrunde B-DAY 11,Accapella,2024,DLTLLY,2024-10-29,https://www.youtube.com/watch?v=KYCo-Z656io,KYCo-Z656io,10206
Oregano,Karanova,  Bday 11,Accapella,2024,DLTLLY,2024-10-27,https://www.youtube.com/watch?v=OQVvKIQSGAc,OQVvKIQSGAc,53507
SHADYX,HOODOO,RAP BATTLE,Accapella,2024,FOB,2024-10-27,https://www.youtube.com/watch?v=BKtyaBhlrKk,BKtyaBhlrKk,2608
BURST & T-WAY,DER SERGEANT & EZRA,RAP BATTLE,Accapella,2024,FOB,2024-10-25,https://www.youtube.com/watch?v=8kr6kd2gUkI,8kr6kd2gUkI,4126
Der Sergeant,Capco Jones,  Proving Grounds,Accapella,2024,DLTLLY,2024-10-24,https://www.youtube.com/watch?v=VxEGTR28vXE,VxEGTR28vXE,9450
Freestyle Turnier 1/7: Joseph Steinschleuder,N&#39;Antinein,Vorrunde B-DAY 11,Accapella,2024,DLTLLY,2024-10-22,https://www.youtube.com/watch?v=awJH7gu-mXo,awJH7gu-mXo,17023
Kid Soldier,Requiem,  BDay 11,Accapella,2024,DLTLLY,2024-10-20,https://www.youtube.com/watch?v=6Ef4eIXn3iI,6Ef4eIXn3iI,30020
JILLY,LUG,RAP BATTLE,Accapella,2024,FOB,2024-10-20,https://www.youtube.com/watch?v=H33I5G3bHdo,H33I5G3bHdo,2938
PALEIACCI,FAIVEL,RAP BATTLE,Accapella,2024,FOB,2024-10-18,https://www.youtube.com/watch?v=LCS1uMgU5no,LCS1uMgU5no,6994
CLOCKWORK,PALEIACCI,TEASER LEVEL UP FINALE,Accapella,2024,FOB,2024-10-16,https://www.youtube.com/watch?v=JCWqh80-yYQ,JCWqh80-yYQ,1830
Fate,Bayze,+ Interview Bday #11,Accapella,2024,DLTLLY,2024-10-13,https://www.youtube.com/watch?v=PO9Fv7MYRx4,PO9Fv7MYRx4,26179
CLOCKWORK,KRISO,RAP BATTLE,Accapella,2024,FOB,2024-10-13,https://www.youtube.com/watch?v=XPg7-YRYs-0,XPg7-YRYs-0,5239
FREEKNO,CELUNE,RAP BATTLE,Accapella,2024,FOB,2024-10-11,https://www.youtube.com/watch?v=XTbwRNMD4f8,XTbwRNMD4f8,17100
S-Staticx,Dascha,+ Interview Proving Grounds,Accapella,2024,DLTLLY,2024-10-10,https://www.youtube.com/watch?v=bw0R9iSxx30,bw0R9iSxx30,11660
SCHLAWIN0R,PESC,RAP BATTLE,Accapella,2024,FOB,2024-10-06,https://www.youtube.com/watch?v=pt4vLRUCPp4,pt4vLRUCPp4,4313
Yarambo,Mc Geuner,  München,Accapella,2024,DLTLLY,2024-10-06,https://www.youtube.com/watch?v=VUm9SSe15rA,VUm9SSe15rA,58902
LAVAŞ,WINK,RAP BATTLE,Accapella,2024,FOB,2024-10-04,https://www.youtube.com/watch?v=avYJLB-3MB0,avYJLB-3MB0,3596
N&#39;antinein,Karanova,  München,Accapella,2024,DLTLLY,2024-09-29,https://www.youtube.com/watch?v=IKwLwUyWO6A,IKwLwUyWO6A,29142
MALIK,SIC68,RAP BATTLE,Accapella,2024,FOB,2024-09-29,https://www.youtube.com/watch?v=zOx16rImWoA,zOx16rImWoA,2821
DAVID ARDOR,BARETTA,RAP BATTLE,Accapella,2024,FOB,2024-09-27,https://www.youtube.com/watch?v=lcLaJCLDByE,lcLaJCLDByE,4718
Onkel Fränk,Drunk,+ Interview Proving Grounds Wiesbaden,Accapella,2024,DLTLLY,2024-09-24,https://www.youtube.com/watch?v=Po2-Ba8ug9I,Po2-Ba8ug9I,8188
MAZZIKANER,DADDA,RAP BATTLE,Accapella,2024,FOB,2024-09-22,https://www.youtube.com/watch?v=xuMwrAwxjuM,xuMwrAwxjuM,7488
Neilz,Davie Jones,D&amp;DL,Accapella,2024,DUDL,2024-09-22,https://www.youtube.com/watch?v=fB5JK8nZ4pw,fB5JK8nZ4pw,29977
Hiding John,Kid Soldier,Bad Bars  München,Accapella,2024,DLTLLY,2024-09-22,https://www.youtube.com/watch?v=GQcwz2t0yJA,GQcwz2t0yJA,55713
KIRUMA,MOODY,FSK 0 BATTLE,Accapella,2024,FOB,2024-09-20,https://www.youtube.com/watch?v=D5UKLm3tSj4,D5UKLm3tSj4,16365
Craze,Liuz,+ Interview  Tapefabrik,On Beat,2024,DLTLLY,2024-09-15,https://www.youtube.com/watch?v=5JMXVlNWVdI,5JMXVlNWVdI,25741
DANNY DEADWEIGHT,ROOL,RAP BATTLE,Accapella,2024,FOB,2024-09-15,https://www.youtube.com/watch?v=eJic21oJAKo,eJic21oJAKo,4049
PATO G,YUAH,FINALE,Accapella,2024,FOB,2024-09-13,https://www.youtube.com/watch?v=Ht2ioZWrWJw,Ht2ioZWrWJw,4606
Punjizz,Shizu aka. DeeLah,+ Interview München,Accapella,2024,DLTLLY,2024-09-12,https://www.youtube.com/watch?v=LLmwMQb1CQI,LLmwMQb1CQI,15716
NOTYZZE,YAAMANN (Battle um Platz 3),FREESTYLE TURNIER,Accapella,2024,FOB,2024-09-10,https://www.youtube.com/watch?v=2Z3LaxE89EI,2Z3LaxE89EI,3540
Joseph Steinschleuder,Davie Jones,+ Interview München,Accapella,2024,DLTLLY,2024-09-08,https://www.youtube.com/watch?v=6ommjEnW9vI,6ommjEnW9vI,43751
Morgana,Jeystone,D&amp;DL,Accapella,2024,DUDL,2024-09-08,https://www.youtube.com/watch?v=3wGCnFTZFzs,3wGCnFTZFzs,8151
Rool,Dyas,+ Interview Proving Grounds,Accapella,2024,DLTLLY,2024-09-05,https://www.youtube.com/watch?v=jagpHG4EWME,jagpHG4EWME,6461
Kato,SnakeHeadRhyme,  München,Accapella,2024,DLTLLY,2024-09-01,https://www.youtube.com/watch?v=68QK0Kf8Lck,68QK0Kf8Lck,39362
T-Way,Gerro,D&amp;DL,Accapella,2024,DUDL,2024-09-01,https://www.youtube.com/watch?v=z-q8BX6Mxrs,z-q8BX6Mxrs,8009
Baretta,Herr Sören,+ Interview Proving Grounds,Accapella,2024,DLTLLY,2024-08-29,https://www.youtube.com/watch?v=kcm0rdCOar4,kcm0rdCOar4,8950
Ilhan,Kitana,+ Interview  Tapefabrik,On Beat,2024,DLTLLY,2024-08-25,https://www.youtube.com/watch?v=AtqetyTbheI,AtqetyTbheI,50297
InzaneMane,Leon Vinyard,D&amp;DL,Accapella,2024,DUDL,2024-08-25,https://www.youtube.com/watch?v=115Cl3vTrPM,115Cl3vTrPM,5760
JEPAIN,A-RON,RAP BATTLE,Accapella,2024,FOB,2024-08-23,https://www.youtube.com/watch?v=XrEZxw8z5bM,XrEZxw8z5bM,5844
Notyzze,Lyrico,+ Interview  Tapefabrik,On Beat,2024,DLTLLY,2024-08-22,https://www.youtube.com/watch?v=Tgmq3_4RhjE,Tgmq3_4RhjE,27751
DANNY DEADWEIGHT,ONKEL FRÄNK,RAP BATTLE,Accapella,2024,FOB,2024-08-18,https://www.youtube.com/watch?v=Mkz8nufAVUo,Mkz8nufAVUo,5339
Ezra,Jilly,D&amp;DL,Accapella,2024,DUDL,2024-08-18,https://www.youtube.com/watch?v=q8bh5WVlnew,q8bh5WVlnew,3928
Meidi,Craze,  MAYhem #7,Accapella,2024,DLTLLY,2024-08-17,https://www.youtube.com/watch?v=-iUQflbZjj4,-iUQflbZjj4,135789
MC COLOGNE & PATO G,REQUIEM & FROZEN,RAP BATTLE,Accapella,2024,FOB,2024-08-16,https://www.youtube.com/watch?v=TWJGch9t_tk,TWJGch9t_tk,9172
Ssynic,Tobi High,  MAYhem #7,Accapella,2024,DLTLLY,2024-08-11,https://www.youtube.com/watch?v=_2mNNkIfRww,_2mNNkIfRww,242476
FraxOne,Georgie,D&amp;DL,Accapella,2024,DUDL,2024-08-11,https://www.youtube.com/watch?v=WQKX9rMwfPs,WQKX9rMwfPs,3620
Hiding John,Shizu,  MAYhem #7,Accapella,2024,DLTLLY,2024-08-04,https://www.youtube.com/watch?v=ZIH7h0e7aWg,ZIH7h0e7aWg,73224
Requiem,Ilhan,+ Interview MAYhem #7,Accapella,2024,DLTLLY,2024-07-28,https://www.youtube.com/watch?v=9Po9A8VvDFs,9Po9A8VvDFs,28189
VYRUS & FREEZY,SIZYPHOS & SH@WDY SH@F,RAP BATTLE,Accapella,2024,FOB,2024-07-26,https://www.youtube.com/watch?v=yC4KF5j4SC0,yC4KF5j4SC0,79084
MOODY,EZRA,ONE-ROUNDER,Accapella,2024,FOB,2024-07-21,https://www.youtube.com/watch?v=_xZ5PG4OiQ4,_xZ5PG4OiQ4,4286
Quill,Hollow Da Don,International  + Interview MAYhem #7,Accapella,2024,DLTLLY,2024-07-21,https://www.youtube.com/watch?v=L4bqv0Z187s,L4bqv0Z187s,67447
DAVIE JONES,BDAD,ACAPELLA BATTLE,Accapella,2024,FOB,2024-07-19,https://www.youtube.com/watch?v=j0UoUGbmxcQ,j0UoUGbmxcQ,32032
Wolff,T-Way,Co-Event,Accapella,2024,DLTLLY,2024-07-14,https://www.youtube.com/watch?v=haDRNN288xI,haDRNN288xI,3127
HOODOO,GEERAH,ACAPELLA BATLLE,Accapella,2024,FOB,2024-07-14,https://www.youtube.com/watch?v=SooZ6KbCv4I,SooZ6KbCv4I,2736
Wolff,T-Way,Co-Event,Accapella,2024,DLTLLY,2024-07-14,https://www.youtube.com/watch?v=zOWZq8nG75U,zOWZq8nG75U,38456
ZEPTAH,REQUIEM,ON BEAT BATTLE,On Beat,2024,FOB,2024-07-12,https://www.youtube.com/watch?v=EJdpjtbvjEo,EJdpjtbvjEo,13403
MC Cologne,Bandan,Co-Event,On Beat,2024,DLTLLY,2024-07-11,https://www.youtube.com/watch?v=6nV5CVQoKLo,6nV5CVQoKLo,8396
Duff,Neilz,Co-Event,On Beat,2024,DLTLLY,2024-07-07,https://www.youtube.com/watch?v=1MsrFX-bPC4,1MsrFX-bPC4,23584
LUCKYLILY,MC GEUNER,ACAPELLA BATTLE,Accapella,2024,FOB,2024-07-05,https://www.youtube.com/watch?v=G3O29FB4itk,G3O29FB4itk,28863
Proton,Koozy,Co-Event,On Beat,2024,DLTLLY,2024-07-04,https://www.youtube.com/watch?v=JCMIDlfCDjY,JCMIDlfCDjY,16224
NATALI,KRISO,LEVEL UP TURNIER,Accapella,2024,FOB,2024-06-28,https://www.youtube.com/watch?v=lcDcZyVhX5Y,lcDcZyVhX5Y,8136
Mighty P & Lamin,FFFelix & Nastic,Co-Event,Accapella,2024,DLTLLY,2024-06-27,https://www.youtube.com/watch?v=q3gQy17LHC0,q3gQy17LHC0,13349
