Name #1,Name #2,Event,Type,Year,Channel,Uploaded,Views
Jack Dragon,Davie Jones,München,Accapella,2014,DLTLLY,2014-06-05,31204
Johnny Rakete,Philipp Quh,München,Accapella,2014,DLTLLY,2014-06-01,85288
Nestor,Pirate,Berlin,Accapella,2014,DLTLLY,2014-05-11,11391
Nikiz,Doktor Dave,Berlin,Accapella,2014,DLTLLY,2014-04-27,38231
Micky Worthless,Jean-Gough Frais,international,Accapella,2014,DLTLLY,2014-04-20,13763
George Midas,Der Fischer,Berlin,Accapella,2014,DLTLLY,2014-04-13,48527
Brian Damage & Harry Crotch,Proton & Roni 87,Berlin,Accapella,2014,DLTLLY,2014-04-06,97268
Amah,Koozy,München,Accapella,2014,DLTLLY,2014-03-09,34426
LeeWun,Trump,München,Accapella,2014,DLTLLY,2014-03-02,26937
Harry Crotch,Jack Dragon,München,Accapella,2014,DLTLLY,2014-02-23,24086
Merlin,Mighty P,München,Accapella,2014,DLTLLY,2014-02-16,98503
Johnny Rakete,Duff,München,Accapella,2014,DLTLLY,2014-02-09,103004
Hansen,Presto,Berlin,Accapella,2013,DLTLLY,2014-01-26,30611
Zero2012,Der Fischer,Berlin,Accapella,2013,DLTLLY,2014-01-19,18706
Rino Mandingo,Breeze,Berlin,Accapella,2013,DLTLLY,2014-01-12,51636
MC Mirror,Proton,Berlin,Accapella,2013,DLTLLY,2014-01-05,23227
Mos Prob,Maniac,Berlin,Accapella,2013,DLTLLY,2013-12-29,15002
Brian Damage,Doktor Dave,Berlin,Accapella,2013,DLTLLY,2013-12-22,90029
Kizu,Trump,Berlin,Accapella,2013,DLTLLY,2013-10-20,19030
Doktor Dave,Jack Dragon,Berlin,Accapella,2013,DLTLLY,2013-10-13,37051
Rob Really,Manekin Peace,Berlin,Accapella,2013,DLTLLY,2013-10-07,10386
Brian Damage,Mighty P,Berlin,Accapella,2013,DLTLLY,2013-09-29,60412
Hansen,Kurzer Prozess,Berlin,Accapella,2013,DLTLLY,2013-09-24,83765
