Name #1,Name #2,Event,Type,Year,Channel,Uploaded,Views
Vyrus,Tommy2Late,s B.Day#4,On Beat,2017,DLTLLY,2017-10-20,45225
Shizu,Jozef104 D&DL#0080 (Berlin,2017,Accapella,2017,DUDL,2017-10-18,5144
BX,Ilhan,B.Day #4,Accapella,2017,DLTLLY,2017-10-15,41198
Wolff,Mr. Whyte D&DL#0075 (Bonn,2017,Accapella,2017,DUDL,2017-10-13,22492
VT,Karma,FFM,Accapella,2017,DLTLLY,2017-10-09,35372
Gregpipe,Davie Jones,FFM,Accapella,2017,DLTLLY,2017-10-08,308987
Kato,FlaKiT D&DL#0076 (Bonn,2017,Accapella,2017,DUDL,2017-10-07,42098
Joe Pharo,Herrn Sören D&DL#0072 (Bonn,2017,Accapella,2017,DUDL,2017-10-04,8702
Saking,Akanoo,FFM,Accapella,2017,DLTLLY,2017-10-01,15617
Ralle,Phillie D&DL#0074 (Bonn,2017,Accapella,2017,DUDL,2017-09-30,3186
EkHead,CPE,FFM,Accapella,2017,DLTLLY,2017-09-28,17044
Shortworth,RenetiXX D&DL#0071 (Berlin,2017,Accapella,2017,DUDL,2017-09-23,4561
Part-Tron,Paze D&DL#0069 (Berlin,2017,Accapella,2017,DUDL,2017-09-20,3548
Clep,Bong Teggy,Splash 20,Accapella,2017,DLTLLY,2017-09-17,127995
Eczo,Jozef104 D&DL#0070(Berlin,2017,Accapella,2017,DUDL,2017-09-16,4261
Harry,Adam D&DL#0068 (Mannheim,2017,Accapella,2017,DUDL,2017-09-13,3089
Ars,Wux Brofer D&DL#0065 (Ludwigshafen,2017,Accapella,2017,DUDL,2017-09-11,3998
MC Maik,N'antinein,Splash 20,Accapella,2017,DLTLLY,2017-09-10,18805
Brian Damage + Robscure,Yarambo + T-Way,Splash 20,Accapella,2017,DLTLLY,2017-09-10,55838
Lyrico + Buddi,Falk + Khacoby,Splash 20,Accapella,2017,DLTLLY,2017-09-10,64902
Hörsturz,Nicht Dein Typ D&DL#0067 (Ludwigshafen,2017,Accapella,2017,DUDL,2017-09-09,4462
Bubba T,MC Lauch D&DL#0063 (Ludwigshafen,2017,Accapella,2017,DUDL,2017-09-06,4108
Scamp,Paperbite D&DL#0066 (Ludwigshafen,2017,Accapella,2017,DUDL,2017-09-01,3928
Wolff,FlaKiT D&DL#0061 (Berlin,2017,Accapella,2017,DUDL,2017-08-25,14592
Hopeless MC,D.E.Z. D&DL#0062 (Berlin,2017,Accapella,2017,DUDL,2017-08-23,3924
MC Schub,O&#39;Spella D&DL#0059 (Berlin,2017,Accapella,2017,DUDL,2017-08-21,3058
Merlin,Peter Pogen,Hamburg,Accapella,2017,DLTLLY,2017-08-20,45433
Demo MC,Cemo Dafuq D&DL#0060 (Berlin,2017,Accapella,2017,DUDL,2017-08-19,3172
Mave,Hörsturz D&DL#0058 (Halle,2017,Accapella,2017,DUDL,2017-08-16,16988
Papi Schlauch,Fabiga,Hamburg,Accapella,2017,DLTLLY,2017-08-13,57842
RenetiXX,Fesas D&DL#0057 (Halle,2017,Accapella,2017,DUDL,2017-08-12,9201
Reinecken,IZL D&DL#0056 (Halle,2017,Accapella,2017,DUDL,2017-08-09,3255
Noone,Fab D&DL#0055 (Berlin,2017,Accapella,2017,DUDL,2017-08-07,7295
Davie Jones,Schote,Hamburg,On Beat,2017,DLTLLY,2017-08-06,111523
Ilhan,Balavababa D&DL#0054 (Berlin,2017,Accapella,2017,DUDL,2017-08-05,10038
Abrupt,Gusy D&DL#0052 (Berlin,2017,Accapella,2017,DUDL,2017-08-03,3311
Nedal Nib,JerMc,Mayhem2,Accapella,2017,DLTLLY,2017-07-30,111440
Andy Amnesia,Shortworth D&DL#0053 (Berlin,2017,Accapella,2017,DUDL,2017-07-29,9366
Butchbruda,Joseph Steinschleuder D&DL#0051 (Berlin,2017,Accapella,2017,DUDL,2017-07-26,11042
Nikiz,Stockinger,Mayhem2,Accapella,2017,DLTLLY,2017-07-23,22350
Mikesh,Tuncmann,Hamburg,Accapella,2017,DLTLLY,2017-07-20,70203
Johnny Camo,Lang&Sympathisch D&DL#0050 (Neubrandenburg,ReimWerkNord-CoEvent,Accapella,2017,DUDL,2017-07-19,6032
Doktor Dave,Jack Dragon - REMATCH!,could not identify event,Accapella,2017,DLTLLY,2017-07-16,35228
Henrey,Vyrus,Hamburg,Accapella,2017,DLTLLY,2017-07-16,42339
Triple Beat,Mr. Whyte D&DL#0049 (Neubrandenburg,ReimWerkNord-CoEvent,Accapella,2017,DUDL,2017-07-15,6920
Tableddn Timmy,Hopeless MC D&DL#0048 (Berlin,2017,Accapella,2017,DUDL,2017-07-01,8120
Lyrico,Robscure,Mayhem2,Accapella,2017,DLTLLY,2017-07-01,126547
Promme,Rhyme Inspector D&DL#0046 (Berlin,2017,Accapella,2017,DUDL,2017-06-26,2764
N'antinein,Cris Kotzen,Mayhem2,Accapella,2017,DLTLLY,2017-06-25,104071
FlaKiT,ViruS D&DL#0047 (Berlin,2017,Accapella,2017,DUDL,2017-06-24,5670
Porno Pete,Eczo D&DL#0044 (Berlin,2017,Accapella,2017,DUDL,2017-06-21,2770
MC Maik,Sizyphos,Mayhem2,Accapella,2017,DLTLLY,2017-06-18,29535
T-Way,Merlin,München,Accapella,2017,DLTLLY,2017-06-11,105178
WandelBarZ,Ano-nym D&DL#0043 (Dortmund,Kupplyn-CoEvent,Accapella,2017,DUDL,2017-06-10,28270
Mosaik,OE D&DL#0042 (Dortmund,Kupplyn-CoEvent,Accapella,2017,DUDL,2017-06-07,4353
Phillie,BunGee D&DL#0040 (Dortmund,Kupplyn-CoEvent,Accapella,2017,DUDL,2017-06-05,4933
Schote,Jack Dragon,München,Accapella,2017,DLTLLY,2017-06-04,25226
Demo MC,Kato D&DL#0041 (Dortmund,Kupplyn-CoEvent,Accapella,2017,DUDL,2017-06-03,32783
Karma,BDad,München,Accapella,2017,DLTLLY,2017-06-01,24064
RenetiXX,Dryno D&DL#0039 (Dortmund,Kupplyn-CoEvent,Accapella,2017,DUDL,2017-05-31,6746
Change19,Schalle,München,Accapella,2017,DLTLLY,2017-05-28,18783
Ilhan,Hörsturz D&DL#0038 (Berlin,2017,Accapella,2017,DUDL,2017-05-27,7868
Wolff,Aris D&DL#0037 (Berlin,2017,Accapella,2017,DUDL,2017-05-24,12167
Onkel Oktomusch & Die Zwetschke,Falk & Khacoby,NRWeekend,Accapella,2017,DLTLLY,2017-05-21,532484
Wolle Der Grobe,Balavababa,NewcomerBattle München,Accapella,2017,DLTLLY,2017-05-18,20206
Mars B.,Yarambo,NRWeekend,Accapella,2017,DLTLLY,2017-05-14,128023
Andres,Mikesh D&DL#0036 (Berlin,2017,Accapella,2017,DUDL,2017-05-13,17243
Leonidas,IZL D&DL#0035 (Berlin,2017,Accapella,2017,DUDL,2017-05-10,3812
Wux Brofer,Eli D&DL#0033 (Berlin,2017,Accapella,2017,DUDL,2017-05-08,3237
DuFF,Doktor Dave,NRWeekend,Accapella,2017,DLTLLY,2017-05-07,51668
Vinci,Shizu D&DL#0034 (Berlin,2017,Accapella,2017,DUDL,2017-05-06,11017
VT,Vyrus,NRWeekend,Accapella,2017,DLTLLY,2017-04-30,38987
Ars,LNB D&DL#0030 (Berlin,2017,Accapella,2017,DUDL,2017-04-29,5960
Eczo,TableddnTimmy D&DL#0031 (Berlin,2017,Accapella,2017,DUDL,2017-04-26,6691
T-Rick,Red D&DL#0029 (Berlin,2017,Accapella,2017,DUDL,2017-04-24,7104
Tobi Nice,Notyzze,NRWeekend,Accapella,2017,DLTLLY,2017-04-23,33925
D.E.Z.,Nicht dein Typ D&DL#0032 (Berlin,2017,Accapella,2017,DUDL,2017-04-22,9103
Barracuda,Mavgic,NRWeekend,Accapella,2017,DLTLLY,2017-04-20,132691
Fabiga,Four Seven,NRWeekend,Accapella,2017,DLTLLY,2017-04-16,105799
Pilz,Nedal Nib,Tapefabrik,Accapella,2017,DLTLLY,2017-04-09,293296
Madame Chaot,Yori D&DL#0027 (Berlin,2017,Accapella,2017,DUDL,2017-04-08,70233
Noone,Hopeless MC D&DL#0028 (Berlin,2017,Accapella,2017,DUDL,2017-04-05,4423
Cryptax,JOSHKA106 D&DL#0025 (Berlin,2017,Accapella,2017,DUDL,2017-04-03,7195
Henrey,N'antinein,Tapefabrik,Accapella,2017,DLTLLY,2017-04-02,27250
Bruf,Cemo Dafuq D&DL#0026 (Berlin,2017,Accapella,2017,DUDL,2017-04-01,4323
Robscure,Merlin,Berlin,Accapella,2017,DLTLLY,2017-03-26,72908
Saking,TripleBeat D&DL#0022 (FFM,-CoSession,Accapella,2017,DUDL,2017-03-25,6438
Tommy2Late,Hörsturz,Berlin,Accapella,2017,DLTLLY,2017-03-23,18922
Porno Pete,Schenck OH D&DL#0024 (FFM,-CoSession,Accapella,2017,DUDL,2017-03-22,2512
Ciro,MC Geuner D&DL#0023 (FFM,-CoSession,Accapella,2017,DUDL,2017-03-20,17950
Rino Mandingo,Cris Kotzen,Berlin,Accapella,2017,DLTLLY,2017-03-19,169279
Sizyphos,Akanoo,Berlin,Accapella,2017,DLTLLY,2017-03-16,25833
Robscure,Mars B.,Kassel,Accapella,2017,DLTLLY,2017-03-12,93996
Lamin,Papa TR,Kassel,Accapella,2017,DLTLLY,2017-03-09,19112
IZL,Ilhan D&DL#0021 (Berlin,2017,Accapella,2017,DUDL,2017-03-08,4462
Shizu,T-Tekk D&DL#0019 (Berlin,2017,Accapella,2017,DUDL,2017-03-06,3618
MC Maik,Bauda,Kassel,Accapella,2017,DLTLLY,2017-03-05,28449
MSK,Mikesh D&DL#0020 (Berlin,2017,Accapella,2017,DUDL,2017-03-04,15995
Olio,CPE,Kassel,Accapella,2017,DLTLLY,2017-03-02,24970
Shadow,OE D&DL#0018 (Berlin,2017,Accapella,2017,DUDL,2017-03-01,4836
VT,ShaoLum,Kassel,Accapella,2017,DLTLLY,2017-02-26,52428
Crocodile Andi,Teach,Kassel,Accapella,2017,DLTLLY,2017-02-23,14625
Davie Jones,Clepto,Leipzig,Accapella,2016,DLTLLY,2017-02-19,116644
Paperbite,D-OS,NewcomerBattle Kassel,Accapella,2017,DLTLLY,2017-02-16,13886
Nedal Nib,Brian Damage,🏆 TITLE-MATCH 🏆,Accapella,2017,DLTLLY,2017-02-12,247320
Natif,King Lil&#39;C D&DL#0017 (Berlin,2017,Accapella,2017,DUDL,2017-02-11,4034
BalavaBaba,Noone D&DL#0016 (Berlin,2017,Accapella,2017,DUDL,2017-02-08,5891
Andres,Hopeless MC D&DL#0015 (Berlin,2017,Accapella,2017,DUDL,2017-02-06,4733
Doktor Dave,Mave,Leipzig,Accapella,2016,DLTLLY,2017-02-05,51996
Papi Schlauch,Lyrico,Dissember,Accapella,2016,DLTLLY,2017-01-29,161280
Louis Beton,Sizyphos,Leipzig,Accapella,2016,DLTLLY,2017-01-22,21145
Stock,Reinicken + Bossom,Leipzig,Accapella,2016,DLTLLY,2017-01-19,15245
Raptor Warhurst,Unanymous,Dissember,Accapella,2016,DLTLLY,2017-01-15,31449
T-Way,JerMc,Dissember,Accapella,2016,DLTLLY,2017-01-08,55935
Karma,Henrey,Dissember,Accapella,2016,DLTLLY,2017-01-01,26765
Mäneken,D.E.Z D&DL#0014 (Berlin,IDNR-CoEvent,Accapella,2016,DUDL,2016-12-31,3341
Halk Hoden,Ka-Oz D&DL#0013 (Berlin,IDNR-CoEvent,Accapella,2016,DUDL,2016-12-28,4203
Blvck Light,Kol&#39;ja D&DL#0012 (Berlin,IDNR-CoEvent,Accapella,2016,DUDL,2016-12-26,3481
Tobi High & Max Stoned,CPE & Ekhead,Stuttgart,Accapella,2016,DLTLLY,2016-12-25,40549
Yarambo,N'antinein,Stuttgart,Accapella,2016,DLTLLY,2016-12-18,103590
Akanoo,Mr. Whyte,3x in die Fresse,Accapella,2016,DLTLLY,2016-12-16,12789
Change19,BX,Stuttgart,Accapella,2016,DLTLLY,2016-12-11,21980
Gixtah,Street,NewcomerBattle 3x in die Fresse,Accapella,2016,DLTLLY,2016-12-09,13209
Barracuda,Schalle,Stuttgart,Accapella,2016,DLTLLY,2016-12-08,17459
Lyrico,Gregpipe,BDay #3,Accapella,2016,DLTLLY,2016-12-04,320906
Nicht Dein Typ,Tommy2Late,Stuttgart,Accapella,2016,DLTLLY,2016-12-01,16688
Vyrus,Four Seven,Stuttgart,Accapella,2016,DLTLLY,2016-11-27,126626
Dawson,Solay,NewcomerBattle Day 2/2,Accapella,2016,DLTLLY,2016-11-24,9549
Mosaik,Sizyphos D&DL#0011 (Berlin,2016,Accapella,2016,DUDL,2016-11-23,6554
Brian Damage & Harry Crotch,Robscure & Karma,B.Day#3,Accapella,2016,DLTLLY,2016-11-20,63965
ANO-NYM,Dirty GommoraH,Day 2/2,Accapella,2016,DLTLLY,2016-11-17,21189
Cris Kotzen,MC Maik,Day 1/2,Accapella,2016,DLTLLY,2016-11-13,182094
Natif,Hörsturz D&DL#0009 (Berlin,2016,Accapella,2016,DUDL,2016-11-11,11383
Mr. Whyte,Four Seven,NewcomerBattle Day 2/2,Accapella,2016,DLTLLY,2016-11-10,19360
Sanja Alexis,Triple Beat D&DL#0007 (Berlin,2016,Accapella,2016,DUDL,2016-11-09,4608
Ilhan,Jay Pie D&DL#0008 (Berlin,2016,Accapella,2016,DUDL,2016-11-07,7387
Davie Jones,Mars B.,B.Day#3,Accapella,2016,DLTLLY,2016-11-06,80888
Hansen,T-Way,Day 1/2,Accapella,2016,DLTLLY,2016-10-30,38295
King Lil&#39; C,Drago51 D&DL#0006 (Berlin,2016,Accapella,2016,DUDL,2016-10-29,5619
Joe-L,Schalle,Day 1/2,Accapella,2016,DLTLLY,2016-10-27,19200
Apriori,Paperbite,D&amp;DL#0003 Berlin,Accapella,2016,DUDL,2016-10-26,3899
TK,T-Tekk,D&amp;DL#0001 Berlin,Accapella,2016,DUDL,2016-10-24,5382
Tobi High,Max Stoned,B.Day#3,Accapella,2016,DLTLLY,2016-10-23,30371
Jack Dragon,Henrey,B.Day#3,Accapella,2016,DLTLLY,2016-10-20,24392
ShaoLum,WandelBarZ,Day 2/2,Accapella,2016,DLTLLY,2016-10-20,23940
S.B.G,Wolle Der Grobe,D&amp;DL#0002 Berlin,Accapella,2016,DUDL,2016-10-15,9656
Bruf,Dirrdy D,NewcomerBattle Day 2/2,Accapella,2016,DLTLLY,2016-10-13,15663
Aris,Popeye D&DL#0005 (Berlin,2016,Accapella,2016,DUDL,2016-10-12,5424
OstrichO,Sizyphos D&DL#0004 (Berlin,2016,Accapella,2016,DUDL,2016-10-10,15683
VT & Tobi Nice,Ekhead & CPE,Day 1/2,Accapella,2016,DLTLLY,2016-10-09,30642
Falk & Khacoby,O.G.OhneGummi & Eric Ventura,Day 1/2,Accapella,2016,DLTLLY,2016-10-02,127004
Barracuda,Olio,Day 1/2,Accapella,2016,DLTLLY,2016-09-25,24236
Davie Jones,Doktor Dave,The Base,Accapella,2016,DLTLLY,2016-09-18,24003
N'antinein,Besser,The Base,Accapella,2016,DLTLLY,2016-09-11,22374
Atzenkalle,Main Moe,Splash19,Accapella,2016,DLTLLY,2016-09-04,83477
Tobi Nice & Duff,Yarambo & Indoor Stan,Splash19,Accapella,2016,DLTLLY,2016-08-28,34263
Gregpipe + Mars B.,Bong Teggy + Brian Damage,SPLASH #19,Accapella,2016,DLTLLY,2016-08-25,304052
Schote & BDad,Buddi & Fabiga,Splash19,Accapella,2016,DLTLLY,2016-08-14,24100
Cris Kotzen,Fab,Fete de la HipHop,Accapella,2016,DLTLLY,2016-08-07,67748
Robscure,Davie Jones,Wien,Accapella,2016,DLTLLY,2016-08-01,104939
Seby Tone,Karma,Wien,Accapella,2016,DLTLLY,2016-07-24,24282
Battleboi Basti,Doktor Dave,MAYhem,Accapella,2016,DLTLLY,2016-07-17,221454
Lyrico,Hansen,MAYhem,Accapella,2016,DLTLLY,2016-07-10,103527
Jack Dragon,JerMc,Wien,Accapella,2016,DLTLLY,2016-07-07,41777
Bong Teggy & Papi Schlauch,Onkel Oktomusch & Die Zwetschke,MAYhem,Accapella,2016,DLTLLY,2016-07-03,374708
FellowSoph,Ekhead,Wien,Accapella,2016,DLTLLY,2016-06-30,13930
Barbee n' Flow,Spello & Al Pone,Wien,Accapella,2016,DLTLLY,2016-06-26,18023
Mave & MC Maik,Tobi Nice & Duff,MAYhem,Accapella,2016,DLTLLY,2016-06-19,21685
Cleptomatic,Yarambo,MAYhem,Accapella,2016,DLTLLY,2016-06-12,156777
Indoor Stan & Nikiz,N'antinein & BX,MAYhem,Accapella,2016,DLTLLY,2016-06-05,27573
BDad,N'antinein,DailyRapJam,Accapella,2016,DLTLLY,2016-05-29,28712
Change19,Akanoo,DailyRapJam,Accapella,2016,DLTLLY,2016-05-26,10479
T-Way,Mars B.,Kassel,Accapella,2016,DLTLLY,2016-05-22,44913
Mavgic,Joe-L,NewcomerBattle Kassel,Accapella,2016,DLTLLY,2016-05-19,77584
Eric Ventura & O.G. Ohne Gummi,Tobi High & Max Stoned,Kassel,Accapella,2016,DLTLLY,2016-05-15,23150
Aladin,Khan G.,Kassel,Accapella,2016,DLTLLY,2016-05-12,13803
Olio,VT,Kassel,Accapella,2016,DLTLLY,2016-05-12,16690
Yarambo,Fabiga,Düsseldorf,Accapella,2016,DLTLLY,2016-05-08,90475
Akzent,Peat Pandora,Düsseldorf,Accapella,2016,DLTLLY,2016-05-03,11029
Proton,Notyzze,Düsseldorf,Accapella,2016,DLTLLY,2016-05-01,63611
Wandelbarz,Cris Kotzen,Dortmund,Accapella,2016,DLTLLY,2016-05-01,74972
Zeptah,Neit,Dortmund,Accapella,2016,DLTLLY,2016-04-26,13127
Robscure,BX,Kassel,Accapella,2016,DLTLLY,2016-04-24,27813
Falk & Khacoby,Ekhead & CPE,Düsseldorf,Accapella,2016,DLTLLY,2016-04-21,65534
Nedal Nib,Bong Teggy,Berlin,Accapella,2016,DLTLLY,2016-04-17,259264
Bauda,Henrey,Düsseldorf,Accapella,2016,DLTLLY,2016-04-14,22514
Harlem T,MC Intifada,FreestyleBattle Dortmund,Accapella,2016,DLTLLY,2016-04-12,11968
Indoor Stan,Robscure,Berlin,Accapella,2016,DLTLLY,2016-04-12,43366
DirtySanchez,Karma,Berlin,Accapella,2016,DLTLLY,2016-04-07,22204
Scumgod,Der Schwede,Berlin,Accapella,2016,DLTLLY,2016-04-05,15882
Muro,Marc Zufall,Düsseldorf,Accapella,2016,DLTLLY,2016-04-03,24569
Saking,Black Snowman,NewcomerBattle FFM,Accapella,2016,DLTLLY,2016-03-29,17982
Nikiz,Cleptomatic,Berlin,Accapella,2016,DLTLLY,2016-03-27,63213
Mars B.,Jack Dragon,Privat,Accapella,2016,DLTLLY,2016-03-20,24328
Schalle,Aladin,FFM,Accapella,2016,DLTLLY,2016-03-17,12001
MfGen,Ciro,NewcomerBattle FFM,Accapella,2016,DLTLLY,2016-03-15,10596
D-OS,Banal,NewcomerBattle FFM,Accapella,2016,DLTLLY,2016-03-10,8273
BX,Patrick Enemy,FFM,Accapella,2016,DLTLLY,2016-03-08,33982
Tobi High & Max Stoned,Lockenkopf & Tschappy,FFM,Accapella,2016,DLTLLY,2016-03-06,18338
N'antinein,Dopex,FFM,Accapella,2016,DLTLLY,2016-03-06,15247
Johnny Rakete,Kex Kuhl,ComplimentsBattle ,Accapella,2016,DLTLLY,2016-02-28,86935
Karma,Akanoo,could not identify event,Accapella,2016,DLTLLY,2016-02-21,14136
Indoor Stan,Yarambo,Bochum,Accapella,2015,DLTLLY,2016-02-14,110931
FALK,FraX One,Bochum,Accapella,2015,DLTLLY,2016-02-04,25363
Notyzze,Buddi,Bochum,Accapella,2015,DLTLLY,2016-01-31,30537
Collapz & CPE,Aresst & D.ZUM.A,NewcomerBattle Bochum,Accapella,2015,DLTLLY,2016-01-28,21860
Fabiga,Bauda,Bochum,Accapella,2015,DLTLLY,2016-01-24,18195
Jack Dragon,Smoke Tüü,Stuttgart,Accapella,2015,DLTLLY,2016-01-17,17600
Dezzad,N'Antinein,Stuttgart,Accapella,2015,DLTLLY,2016-01-14,12946
Bong Teggy,Brian Damage,Bad Bars,Accapella,2016,DLTLLY,2016-01-10,763746
Battleboi Basti & Dee Ho,Onkel Oktomusch & Die Zwetschke,BDAY #3,Accapella,2016,DLTLLY,2016-01-03,386673
Nedal Nib,Mars B.,B.day #2,Accapella,2015,DLTLLY,2015-12-27,129950
Ali Affront,Seby Tone,B.Day#2,Accapella,2015,DLTLLY,2015-12-20,26707
Change19 & Henrey,Tobi High & Max Stoned,B.Day#2,Accapella,2015,DLTLLY,2015-12-13,27712
Karma,Robscure,B.Day#2,Accapella,2015,DLTLLY,2015-12-06,26064
Hansen,George Midas,Berlin,Accapella,2015,DLTLLY,2015-11-15,35855
Fab,Cemo,NewcomerBattle DAYtime Event,Accapella,2015,DLTLLY,2015-11-12,19020
Dezzad,Schnaxler,DAYtime Event,Accapella,2015,DLTLLY,2015-11-05,12881
Le Nerd,Tobi Nice,Berlin,Accapella,2015,DLTLLY,2015-11-01,48766
Pedro,Jean-Gough Frais,Berlin,Accapella,2015,DLTLLY,2015-10-25,16747
T Way,Nikiz,Berlin,Accapella,2015,DLTLLY,2015-10-18,18266
Mio Mao,Buddi,Tapefabrik,Accapella,2015,DLTLLY,2015-10-11,48820
Lyrico,Mars B.,Tapefabrik,Accapella,2015,DLTLLY,2015-10-04,71048
Karma,Limstar,NewcomerBattle München,Accapella,2015,DLTLLY,2015-09-27,13925
Henrey,Change19,NewcomerBattle München,Accapella,2015,DLTLLY,2015-09-20,29686
Le Nerd,Davie Jones,Berlin,Accapella,2015,DLTLLY,2015-08-09,135542
Lyrico,Der Fischer,Berlin,Accapella,2015,DLTLLY,2015-08-06,75477
JOLLYJAY,MR TONGUE TWISTER,Dont Flop,Accapella,2015,DON'T FLOP,2015-08-05,30729
Mighty Mo & Nedal Nib,Duff,Splash 18,Accapella,2015,DLTLLY,2015-08-02,51574
Gregpipe + Basic,Battleboi Basti + Besser,Berlin,Accapella,2015,DLTLLY,2015-07-26,301491
Mars B.,Mirror,Berlin,Accapella,2015,DLTLLY,2015-07-19,26036
Tis L,T-Way,Berlin,Accapella,2015,DLTLLY,2015-07-16,28258
MC Maik + Mave,Scumgod + DirtySanchez,Berlin,Accapella,2015,DLTLLY,2015-07-12,31546
Merlin,Bong Teggy,München,Accapella,2015,DLTLLY,2015-07-05,218597
Jack Dragon,Demolux,München,Accapella,2015,DLTLLY,2015-06-28,14321
Brian Damage,Harry Crotch,ComplimentsBattle München,Accapella,2015,DLTLLY,2015-06-21,144905
Ali Affront,Fellowsoph,München,Accapella,2015,DLTLLY,2015-06-07,25340
Brian Damage,Davie Jones,Livin' HipHop Jam,Accapella,2015,DLTLLY,2015-05-24,96742
Lyrico,Harry Crotch,Livin' HipHop Jam,Accapella,2015,DLTLLY,2015-05-10,29354
Doktor Dave,George Midas (HipHop Convention),Berlin,Accapella,2015,DLTLLY,2015-05-07,14965
Tis L,Bauda,Berlin,Accapella,2015,DLTLLY,2015-04-29,18553
Nikiz,Le Nerd,Berlin,Accapella,2015,DLTLLY,2015-04-26,47253
Scumgod + DirtySanchez,Tschappy + Doktor Dave,Berlin,Accapella,2015,DLTLLY,2015-04-23,18820
Mighty Mo,Hansen - REMATCH!,Hamburg,Accapella,2015,DLTLLY,2015-04-19,144467
Kenny Kansas,Core One,Hamburg,Accapella,2015,DLTLLY,2015-04-18,14652
DeeLah,D.O.C.,Hamburg,Accapella,2015,DLTLLY,2015-04-18,24658
Onkel Oktomusch + Die Zwetschke,Mave + MC Maik,Hamburg,Accapella,2015,DLTLLY,2015-04-05,114112
Mac Horn + Cashus K.,PadaLash + SZD,Hamburg,Accapella,2015,DLTLLY,2015-03-31,19100
Nedal Nib,Der Fischer,Hamburg,Accapella,2015,DLTLLY,2015-03-31,97113
Aytee,Fabiga,DAYtime Event,Accapella,2015,DLTLLY,2015-03-15,60063
Buddi,Duff,DAYtime Event,Accapella,2015,DLTLLY,2015-03-08,29448
Proton,Heideck,DAYtime Event,Accapella,2015,DLTLLY,2015-03-01,17217
Buy Some,T-Way,DAYtime Event,Accapella,2015,DLTLLY,2015-02-22,36742
Juskah,BDad,B.Day#1,Accapella,2014,DLTLLY,2015-01-25,22408
Merlin,Schote,B.Day#1,Accapella,2014,DLTLLY,2015-01-18,41054
George Midas,RV,B.Day#1,Accapella,2014,DLTLLY,2015-01-11,22655
Bong Teggy,Papi Schlauch,B.Day#1,Accapella,2014,DLTLLY,2015-01-04,171330
Buddi,Jack Dragon,B.Day#1,Accapella,2014,DLTLLY,2014-12-21,16507
Rino Mandingo + Johnny Rakete,Onkel Oktomusch + Die Zwetschke,B.Day,Accapella,2014,DLTLLY,2014-12-14,93966
Doktor Dave,Nedal Nib,B.Day#1,Accapella,2014,DLTLLY,2014-12-07,88743
Der Fischer,Harry Crotch,Stuttgart,Accapella,2014,DLTLLY,2014-11-09,26546
BX,Crash Bundy,Stuttgart,Accapella,2014,DLTLLY,2014-11-02,13640
Peter Pogen,Mars B.,Stuttgart,Accapella,2014,DLTLLY,2014-11-01,42071
BDad,Smoke Tüü,Stuttgart,Accapella,2014,DLTLLY,2014-10-19,43771
JEAN GOUGH FRAIS,OGMIOS,could not identify event,Accapella,2014,DON'T FLOP,2014-09-24,32670
IMPACT,MANIAC,could not identify event,Accapella,2014,DON'T FLOP,2014-09-17,20529
Jack Dragon,Suza, CoEvent,Accapella,2014,DLTLLY,2014-09-14,14994
INNUENDO,JOLLYJAY,could not identify event,Accapella,2014,DON'T FLOP,2014-09-10,28961
Nikiz,Luie-Die-Nadel, CoEvent,Accapella,2014,DLTLLY,2014-09-07,14652
MR TONGUE TWISTER,BRIAN DAMAGE,could not identify event,Accapella,2014,DON'T FLOP,2014-09-03,68573
Fatcap,Doktor Dave, CoEvent,Accapella,2014,DLTLLY,2014-08-31,41517
Happy Beckmann & 4tune,Petschino & Juskah,Splash #17,Accapella,2014,DLTLLY,2014-08-17,322536
Merlin,Gozpel,Splash 17,Accapella,2014,DLTLLY,2014-08-10,138529
Mighty P,MC Maik,EOW-Tour,Accapella,2014,DLTLLY,2014-08-07,16514
DuFF,Fresh Polakke,Splash 17,Accapella,2014,DLTLLY,2014-08-02,205798
Duzoe & Dollar John,Der Fischer & Johnny Medez,EOW-Tour,Accapella,2014,DLTLLY,2014-07-31,90987
Brian Damage + Philipp Quh,Mighty Mo + Nedal Nib,Splash 17,Accapella,2014,DLTLLY,2014-07-26,121644
Pille,MisterOneTake,EOW-Tour,Accapella,2014,DLTLLY,2014-07-24,22120
BDad,TWO,EOW-Tour,Accapella,2014,DLTLLY,2014-07-17,17521
Proton,Koozy,EOW-Tour,Accapella,2014,DLTLLY,2014-07-11,26417
Onkel Oktomusch & Die Zwetschke,DeeLah & MOH,EOW-Tour,Accapella,2014,DLTLLY,2014-07-10,66390
Buddi,Veedel Kaztro,EOW-Tour,Accapella,2014,DLTLLY,2014-06-29,28325
Mirko Fon,Kiddom,EOW-Tour,Accapella,2014,DLTLLY,2014-06-26,9759
Salo,Tanguy,München,Accapella,2014,DLTLLY,2014-06-19,14899
Seby Tone,Manny Blanco,München,Accapella,2014,DLTLLY,2014-06-15,22643
Merlin,Trump,München,Accapella,2014,DLTLLY,2014-06-08,48850
Jack Dragon,Davie Jones,München,Accapella,2014,DLTLLY,2014-06-05,31201
Johnny Rakete,Philipp Quh,München,Accapella,2014,DLTLLY,2014-06-01,85286
Nestor,Pirate,Berlin,Accapella,2014,DLTLLY,2014-05-11,11391
Nikiz,Doktor Dave,Berlin,Accapella,2014,DLTLLY,2014-04-27,38227
Micky Worthless,Jean-Gough Frais,international,Accapella,2014,DLTLLY,2014-04-20,13763
